#id_evento,experiencia,duracion,rpi_amor,rpi_creatividad,rpi_depresion,rpi_educacion,rpi_fama,rpi_resistencia,rpi_trabajo,rpi_viaje,riesgo_porciento,id_riesgo,c_amor,c_creatividad,c_depresion,c_educacion,c_fama,c_resistencia,c_trabajo,c_viaje
E1,220,12,0,0,0,0,0,0,0,0,0,R1,0,0,5,0,0,0,0,0
E2,0,0,0,0,0,0,0,0,0,0,0,R1,0,0,0,0,0,0,0,0
E3,70,12,0,0,0,0,0,0,0,0,0,R1,0,0,0,0,5,0,0,0
E4,70,12,0,0,0,0,0,0,0,0,0,R1,0,5,0,0,0,0,0,0
E5,70,12,0,0,0,0,0,0,0,0,0,R1,0,0,0,0,0,0,0,5
E6,70,12,0,0,0,0,0,0,0,0,0,R1,5,0,0,0,0,0,0,0
E7,70,12,0,0,0,0,0,0,0,0,0,R1,0,0,0,0,0,5,0,0
E8,70,12,0,0,0,0,0,0,0,0,0,R1,0,0,0,0,0,0,5,0
E9,70,12,0,0,0,0,0,0,0,0,0,R2,0,0,0,5,0,0,0,0
E10,220,12,0,30,0,0,0,0,0,0,1,R3,0,10,0,0,10,0,0,0
E11,240,4,0,0,0,0,0,0,0,30,3,R4,0,0,0,0,0,0,0,10
E12,320,12,30,0,0,0,0,0,0,0,1,R5,10,0,0,0,0,0,0,0
E13,270,12,0,0,0,0,0,30,0,0,1,R6,0,0,0,0,10,5,0,0
E14,320,12,0,0,0,0,0,0,30,0,3,R6,0,0,0,0,0,0,10,0
E15,360,36,0,0,0,30,0,0,0,0,3,R6,0,0,0,30,0,0,0,0
E16,520,12,0,0,0,50,0,0,0,0,1,R7,0,0,0,0,10,0,0,0
E17,1120,12,50,0,0,0,0,0,0,0,3,R7,-10,0,20,0,0,0,0,0
E18,1120,12,0,0,0,0,0,0,50,0,1,R8,0,0,20,0,0,0,-10,0
E19,1220,12,80,0,0,0,0,0,50,0,1,R9,20,0,0,0,0,0,0,0
E20,1020,12,0,50,0,0,50,0,0,0,3,R10,0,0,0,0,10,0,0,0
E21,320,12,0,0,0,0,0,0,0,50,3,R11,0,0,0,10,0,0,0,20
E22,1330,3,0,80,0,0,80,0,0,0,1,R11,0,10,0,0,20,0,0,0
E23,1130,3,0,0,0,80,50,0,0,0,1,R12,0,0,0,0,20,0,0,0
E24,1220,12,0,0,0,50,0,0,80,0,3,R6,0,0,0,0,0,0,20,0
E25,1340,24,80,0,0,0,0,0,50,0,1,R5,20,0,0,0,0,0,0,0
E26,1060,6,0,0,0,0,50,80,0,0,3,R6,0,0,0,0,20,10,0,0
E27,1920,12,0,50,0,0,80,0,0,0,5,R13,0,0,20,0,0,-10,0,0
E28,1720,12,0,0,0,0,0,0,80,50,3,R14,0,0,20,0,0,0,10,0
E29,2020,12,0,0,0,80,0,0,80,0,5,R6,0,0,20,0,0,0,10,0
E30,1270,12,0,0,0,0,80,80,0,0,3,R1,0,5,20,5,20,35,5,15